tweet_id,date_time,source,name,breed,stage,rating_num,retweet_count,favorite_count,img_url,dog_count,text
867900495410671616,2017-05-26 00:29:37,Twitter for iPhone,None,Labrador retriever,,12.0,3573,21617,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10"
867774946302451713,2017-05-25 16:10:44,Twitter for iPhone,Harold,Border collie,,13.0,6258,30285,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,1,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold
867421006826221569,2017-05-24 16:44:18,Twitter for iPhone,Shikha,Eskimo dog,puppo,12.0,2118,14354,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo
867051520902168576,2017-05-23 16:16:06,Twitter for iPhone,None,Samoyed,,13.0,6791,28726,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10"
866686824827068416,2017-05-22 16:06:55,Twitter for iPhone,Lili,Flat-coated retriever,,12.0,2973,17144,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely
866450705531457537,2017-05-22 00:28:40,Twitter for iPhone,Jamesy,French bulldog,pupper,13.0,30221,108945,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,1,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender"
866334964761202691,2017-05-21 16:48:45,Twitter for iPhone,Coco,Samoyed,,12.0,12218,46647,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly
865718153858494464,2017-05-19 23:57:46,Twitter for iPhone,Boomer,Golden retriever,,13.0,4853,22944,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy"
865359393868664832,2017-05-19 00:12:11,Twitter for iPhone,Sammy,Chesapeake bay retriever,,13.0,4295,23626,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,1,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10
865006731092295680,2017-05-18 00:50:50,Twitter for iPhone,Nelly,Pembroke,,13.0,6676,25053,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase
864873206498414592,2017-05-17 16:00:15,Twitter for iPhone,None,,,14.0,7497,28879,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,1,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10
864279568663928832,2017-05-16 00:41:21,Twitter for iPhone,Meatball,Bull mastiff,,12.0,2585,13078,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball
864197398364647424,2017-05-15 19:14:50,Twitter for iPhone,Paisley,Golden retriever,,13.0,7594,26655,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,1,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well
863907417377173506,2017-05-15 00:02:33,Twitter for iPhone,Albus,,,13.0,3594,18455,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,1,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck
863553081350529029,2017-05-14 00:34:33,Twitter for iPhone,Neptune,Eskimo dog,,13.0,3635,13690,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse)
863432100342583297,2017-05-13 16:33:49,Twitter for iPhone,Belle,Staffordshire bullterrier,,12.0,4560,21322,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup
863062471531167744,2017-05-12 16:05:02,Twitter for iPhone,Quinn,French bulldog,,13.0,2092,7531,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,1,Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help
862831371563274240,2017-05-12 00:46:44,Twitter for iPhone,Zooey,Australian terrier,,13.0,4461,17226,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,1,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey"
862722525377298433,2017-05-11 17:34:13,Twitter for iPhone,Dave,Basset,,11.0,3091,15347,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze"
862457590147678208,2017-05-11 00:01:27,Twitter for iPhone,Jersey,,,13.0,4258,18296,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,1,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10"
862096992088072192,2017-05-10 00:08:34,Twitter for iPhone,None,Chow,,13.0,20017,66359,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,1,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10
861383897657036800,2017-05-08 00:54:59,Twitter for iPhone,Hobbes,Cardigan,,13.0,9275,32320,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy
861288531465048066,2017-05-07 18:36:02,Twitter for iPhone,None,Bouvier des flandres,,13.0,3594,15362,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,1,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10
861005113778896900,2017-05-06 23:49:50,Twitter for iPhone,Burt,German shepherd,,12.0,3340,15002,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,1,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af
860563773140209665,2017-05-05 18:36:06,Twitter for iPhone,Lorenzo,Cardigan,,13.0,1858,6730,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below"
860524505164394496,2017-05-05 16:00:04,Twitter for iPhone,Carl,Bedlington terrier,,13.0,4608,21278,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup
860276583193509888,2017-05-04 23:34:55,Twitter for iPhone,Jordy,,,12.0,3075,16595,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,1,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck
860184849394610176,2017-05-04 17:30:24,Twitter for iPhone,None,,,14.0,5129,15030,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,1,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try"
859924526012018688,2017-05-04 00:15:58,Twitter for iPhone,Milky,French bulldog,,12.0,3587,17653,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,1,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl
859851578198683649,2017-05-03 19:26:06,Twitter for iPhone,Trooper,Labrador retriever,,13.0,3072,13984,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,1,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af
859607811541651456,2017-05-03 03:17:27,Twitter for iPhone,None,Golden retriever,puppo,13.0,1366,16846,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10
859196978902773760,2017-05-02 00:04:57,Twitter for iPhone,,Malamute,,12.0,26302,80633,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,1,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10
859074603037188101,2017-05-01 15:58:40,Twitter for iPhone,None,,,13.0,11982,30461,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,1,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet
858843525470990336,2017-05-01 00:40:27,Twitter for iPhone,None,Golden retriever,doggo,13.0,3029,14133,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge
858471635011153920,2017-04-30 00:02:42,Twitter for iPhone,Sophie,Pembroke,,13.0,4267,19505,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble
858107933456039936,2017-04-28 23:57:28,Twitter for iPhone,Wyatt,Golden retriever,,12.0,2540,14252,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup
857989990357356544,2017-04-28 16:08:49,Twitter for iPhone,Rosie,French bulldog,,12.0,2268,14501,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite
857746408056729600,2017-04-28 00:00:54,Twitter for iPhone,Thor,Labrador retriever,,13.0,9359,30837,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for
857393404942143489,2017-04-27 00:38:11,Twitter for iPhone,None,Malamute,,13.0,1444,5313,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,1,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help"
857263160327368704,2017-04-26 16:00:39,Twitter for iPhone,Oscar,Samoyed,,13.0,3985,18271,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10
857029823797047296,2017-04-26 00:33:27,Twitter for iPhone,Zeke,Golden retriever,,12.0,3493,17059,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,1,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back
856543823941562368,2017-04-24 16:22:16,Twitter for iPhone,Callie,Boston bull,,12.0,2551,14851,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,1,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10
856282028240666624,2017-04-23 23:01:59,Twitter for iPhone,Cermet,Chihuahua,,14.0,5586,25263,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,1,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all"
855851453814013952,2017-04-22 18:31:02,Twitter for iPhone,None,Flat-coated retriever,doggo\puppo,13.0,16143,41927,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for
855459453768019968,2017-04-21 16:33:22,Twitter for iPhone,,Blenheim spaniel,,12.0,7313,27129,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,1,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective"
854732716440526848,2017-04-19 16:25:34,Twitter for iPhone,Marlee,Pembroke,,12.0,5361,20710,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af
854482394044301312,2017-04-18 23:50:52,Twitter for iPhone,Arya,Chihuahua,,13.0,6034,26602,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10
854365224396361728,2017-04-18 16:05:17,Twitter for iPhone,Einstein,Pembroke,,13.0,4157,17224,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely
854120357044912130,2017-04-17 23:52:16,Twitter for iPhone,None,Black-and-tan coonhound,pupper,14.0,6601,29266,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,1,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend
854010172552949760,2017-04-17 16:34:26,Twitter for iPhone,None,English springer,doggo,11.0,2797,14845,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,1,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs"
853760880890318849,2017-04-17 00:03:50,Twitter for iPhone,Alice,Miniature pinscher,,12.0,5118,26115,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,1,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want
853639147608842240,2017-04-16 16:00:07,Twitter for iPhone,None,German shepherd,,13.0,8890,31586,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,1,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10
853299958564483072,2017-04-15 17:32:18,Twitter for iPhone,Rumpole,,,13.0,3173,14186,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,1,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy
852912242202992640,2017-04-14 15:51:39,Twitter for iPhone,Benny,Great dane,,12.0,1602,8264,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1,Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out
852672615818899456,2017-04-13 23:59:28,Twitter for iPhone,Aspen,Golden retriever,,12.0,1915,13659,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10
852553447878664193,2017-04-13 16:05:56,Twitter for iPhone,Jarod,Bloodhound,,13.0,3124,14918,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,1,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable
852311364735569921,2017-04-13 00:03:59,Twitter for iPhone,Wiggles,,,13.0,8890,30397,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,1,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck
852226086759018497,2017-04-12 18:25:07,Twitter Web Client,General,,,14.0,6104,18370,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,1,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer"
852189679701164033,2017-04-12 16:00:27,Twitter for iPhone,Sailor,Bernese mountain dog,,12.0,1420,10580,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,1,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10
851591660324737024,2017-04-11 00:24:08,Twitter for iPhone,None,Cardigan,,11.0,3128,14979,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well
851464819735769094,2017-04-10 16:00:07,Twitter for iPhone,Iggy,,,14.0,6322,22293,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,1,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10
851224888060895234,2017-04-10 00:06:42,Twitter for iPhone,Snoop,Standard poodle,,13.0,5178,19071,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,1,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels"
850753642995093505,2017-04-08 16:54:09,Twitter for iPhone,Kyle,Pug,,11.0,8097,28189,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,1,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive"
850380195714523136,2017-04-07 16:10:12,Twitter for iPhone,Leo,Yorkshire terrier,,13.0,2335,12095,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me
850145622816686080,2017-04-07 00:38:06,Twitter for iPhone,Riley,Kelpie,,11.0,3402,15067,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,1,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured
850019790995546112,2017-04-06 16:18:05,Twitter for iPhone,Boomer,Shetland sheepdog,pupper,12.0,4382,18806,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,1,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately
849776966551130114,2017-04-06 00:13:11,Twitter for iPhone,None,Chihuahua,,12.0,6832,27944,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,1,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10
